,id,title,city,postDate,updateDate,tags,commentCount,upRank,downRank,start_price
179,69931217,ثلاجة توشيبا 11 قدم,جده,2021-01-30 17:08:53,2021-01-30 17:08:53,"['توشيبا Toshiba', 'ثلاجة', 'حراج الأجهزة']",0,0,0,400
180,69928583,لابتوب توشيبا لا يعمل,الرياض,2021-01-30 16:22:14,2021-01-30 16:22:14,"['توشيبا Toshiba', 'حراج الأجهزة']",0,0,0,0
181,69926975,غسالة توشيبا 6.50,تبوك,2021-01-30 15:51:57,2021-01-30 15:51:57,"['توشيبا Toshiba', 'حراج الأجهزة']",0,1,0,0
182,69926089,غسالة توشيبا,المدينة,2021-01-30 15:35:24,2021-01-30 15:35:24,"['توشيبا Toshiba', 'حراج الأجهزة']",0,0,0,0
183,69923533,غسالة توشيبا وسماعات مكبر صوت,الطايف,2021-01-30 14:45:58,2021-01-30 14:45:58,"['توشيبا Toshiba', 'حراج الأجهزة']",0,1,0,0
184,69923308,تلفزيون Toshiba,الطايف,2021-01-30 14:41:16,2021-01-30 14:41:16,"['Person', 'تلفزيون', 'توشيبا Toshiba', 'حراج الأجهزة', 'ملابس']",0,0,0,0
185,69919690,شاشة,تبوك,2021-01-30 13:25:17,2021-01-30 13:25:17,"['توشيبا Toshiba', 'حراج الأجهزة']",5,0,0,0
186,69916704,لابتوب توشيبا بصوت عالي,الرياض,2021-01-30 12:16:24,2021-01-30 12:16:24,"['توشيبا Toshiba', 'حراج الأجهزة']",0,2,0,0
187,69912103,الرياض طريق الملك عبد العزيز,الرياض,2021-01-30 09:48:14,2021-01-30 09:48:14,"['توشيبا Toshiba', 'حراج الأجهزة']",0,0,0,250
188,69910218,لاب توب,الشرقيه,2021-01-30 08:27:01,2021-01-30 08:27:01,"['توشيبا Toshiba', 'حراج الأجهزة']",3,0,0,0
189,69908265,لاب توب توشيبا,جده,2021-01-30 05:46:20,2021-01-30 05:46:20,"['توشيبا Toshiba', 'حراج الأجهزة']",1,0,0,700
190,69906685,تلفزيون توشيبا سمارت شبه جديد 65 بوصه,الرياض,2021-01-30 03:38:18,2021-01-30 03:38:18,"['توشيبا Toshiba', 'حراج الأجهزة']",13,0,0,0
191,69906326,لابتوب توشيبا,الشرقيه,2021-01-30 03:15:10,2021-01-30 03:15:10,"['Animal', 'توشيبا Toshiba', 'حراج الأجهزة', 'كيبورد', 'لاب توب']",6,0,0,1000
192,69905412,غساله توشيبا 300ريال,جده,2021-01-30 02:30:30,2021-01-30 02:30:30,"['توشيبا Toshiba', 'حراج الأجهزة']",2,0,0,0
193,69904444,هارديسك توشيبا داخلي 1 تيرابايت مع كيبل ساتا,الشرقيه,2021-01-30 01:47:21,2021-01-30 01:47:21,"['Packaged goods', 'توشيبا Toshiba', 'حراج الأجهزة']",0,0,0,0
194,69904335,الشاشة توشيبا 55بوصة اسمارت,جده,2021-01-30 01:42:45,2021-01-30 01:42:45,"['2D barcode', 'توشيبا Toshiba', 'حراج الأجهزة']",9,0,0,0
195,69904111,توشيبا شاشة,الشرقيه,2021-01-30 01:34:21,2021-01-30 01:34:21,"['تلفزيون', 'توشيبا Toshiba', 'حراج الأجهزة']",2,0,0,400
196,69901530,لابتوب توشيبا   جهاز راوتر متنقل STC,جده,2021-01-30 00:03:01,2021-01-30 00:03:01,"['توشيبا Toshiba', 'حراج الأجهزة']",6,0,0,500
197,69900355,غسالة توشيبا نظيفة,الرياض,2021-01-29 23:27:07,2021-01-29 23:27:07,"['توشيبا Toshiba', 'حراج الأجهزة', 'غسالة']",1,0,0,600
198,69931691,Htc u11 نظييف,الرياض,2021-01-30 17:17:09,2021-01-30 17:17:09,"['اتش تي سي htc', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
199,69930252,جوال للبيع,الرياض,2021-01-30 16:51:56,2021-01-30 16:51:56,"['اتش تي سي htc', 'حراج الأجهزة']",7,4,0,0
200,69924714,نظارة الواقع الافتراضي HTC Vice VR للبيع,جده,2021-01-30 15:08:40,2021-01-30 15:08:40,"['اتش تي سي htc', 'حراج الأجهزة']",1,0,0,1500
201,69907400,مكه المكرمه,مكه,2021-01-30 04:29:04,2021-01-30 04:29:04,"['اتش تي سي htc', 'حراج الأجهزة']",1,0,0,400
202,69888474,لابتوب اتش بي سعر الشراء ب 1800,الرياض,2021-01-29 18:53:17,2021-01-29 18:53:17,"['اتش تي سي htc', 'حراج الأجهزة']",5,0,0,0
203,69884029,لابتوب hp,القصيم,2021-01-29 17:24:35,2021-01-29 17:24:35,"['اتش تي سي htc', 'حراج الأجهزة', 'كل الحراج']",4,2,0,0
204,69859176,شاشة اتش تي سي u11 وu12 وhtc desire (بانواعه),الطايف,2021-01-29 01:25:04,2021-01-30 01:28:30,"['اتش تي سي htc', 'حراج الأجهزة']",2,44,0,0
205,69851621,انا أبغى طيبون اتش ون 2007,جده,2021-01-28 21:26:22,2021-01-28 21:26:22,"['اتش تي سي htc', 'حراج الأجهزة']",0,0,0,0
206,69824882,جوال اتش تي سي HTC 820 PLUS,جده,2021-01-28 11:54:55,2021-01-28 11:54:55,"['اتش تي سي htc', 'حراج الأجهزة']",4,0,0,250
207,69811733,الموقع القيصومه,حفر الباطن,2021-01-28 01:23:02,2021-01-28 01:23:02,"['اتش تي سي htc', 'حراج الأجهزة']",0,0,0,0
208,69810866,3 شواحن تايب سي متر ونص 3 شواحن ماكرو متر ونص,الرياض,2021-01-28 00:53:41,2021-01-28 00:53:41,"['اتش تي سي htc', 'حراج الأجهزة']",0,0,0,0
209,69809440,كينسينجتون في بي 4000 لدقة 4 كي DisplayPort t,الرياض,2021-01-28 00:09:10,2021-01-28 00:09:10,"['1D barcode', 'Packaged goods', 'اتش تي سي htc', 'حراج الأجهزة']",0,0,0,0
210,69802281,نظارة الواقع الافتراضي HTC Vive VR للبيع,الرياض,2021-01-27 21:14:36,2021-01-27 21:14:36,"['Packaged goods', 'اتش تي سي htc', 'حراج الأجهزة']",3,0,0,0
211,69784964,موزع منافذ usb بلايستيشن 4,الرياض,2021-01-27 16:01:06,2021-01-27 16:01:06,"['اتش تي سي htc', 'حراج الأجهزة']",1,0,0,50
212,69781736,جوال HTC للبيع,أبها,2021-01-27 14:55:43,2021-01-27 14:55:43,"['اتش تي سي htc', 'حراج الأجهزة']",4,0,0,0
213,69775162,جوال htc 32gb لون اسود,الرياض,2021-01-27 12:33:24,2021-01-27 12:33:24,"['اتش تي سي htc', 'حراج الأجهزة']",3,0,0,300
214,69768444,سماعات ذات صوت عالي ومايك,مكه,2021-01-27 09:51:50,2021-01-27 09:51:50,"['اتش تي سي htc', 'حراج الأجهزة']",7,1,0,0
215,69754155,هاردسك سعة 24 تيرابايت,جيزان,2021-01-26 22:47:06,2021-01-26 22:47:06,"['اتش تي سي htc', 'حراج الأجهزة']",0,1,0,5000
216,69751480,Htc u11 اتش تي سي جديد,جده,2021-01-26 21:46:05,2021-01-26 21:46:05,"['اتش تي سي htc', 'حراج الأجهزة']",5,38,0,0
217,69743090,سماعات جديده الفاتوره موجود كامل كما في صوره,مكه,2021-01-26 19:07:33,2021-01-26 19:07:33,"['اتش تي سي htc', 'حراج الأجهزة']",3,0,0,0
218,69933512,كاميرا نيكون ومعداتها,الشرقيه,2021-01-30 17:48:56,2021-01-30 17:48:56,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,3000
219,69932924,كامره نيكون,جده,2021-01-30 17:38:47,2021-01-30 17:38:47,"['حراج الأجهزة', 'نيكون nikon']",2,0,0,0
220,69932355,نيكون P1000,الرياض,2021-01-30 17:29:03,2021-01-30 17:29:03,"['حراج الأجهزة', 'كاميرا', 'نيكون nikon']",0,0,0,0
221,69931671,كاميرا نيكون,الشرقيه,2021-01-30 17:16:52,2021-01-30 17:16:52,"['حراج الأجهزة', 'كل الحراج', 'نيكون nikon']",4,0,0,0
222,69925466,كاميره نيكون,حائل,2021-01-30 15:22:25,2021-01-30 15:22:25,"['حراج الأجهزة', 'نيكون nikon']",2,0,0,0
223,69924571,nikon 7100D,الرياض,2021-01-30 15:06:00,2021-01-30 15:06:00,"['حراج الأجهزة', 'نيكون nikon']",4,0,0,0
224,69921353,D40 nikon,الشرقيه,2021-01-30 14:00:13,2021-01-30 14:00:13,"['حراج الأجهزة', 'كل الحراج', 'نيكون nikon']",0,0,0,600
225,69920498,للبيع كاميرا,الطايف,2021-01-30 13:41:34,2021-01-30 13:41:34,"['حراج الأجهزة', 'كاميرا', 'نيكون nikon']",0,13,0,0
226,69915332,جهاز كشف المعادن للبيع,جده,2021-01-30 11:39:21,2021-01-30 11:39:21,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,0
227,69913406,كميرا احترافيه NiKon,الطايف,2021-01-30 10:35:31,2021-01-30 10:35:31,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,1500
228,69913093,كاميره نيكون.5300,حائل,2021-01-30 10:24:57,2021-01-30 10:24:57,"['حراج الأجهزة', 'عدسة كاميرا', 'نيكون nikon']",0,0,0,0
229,69905676,عدسة نيكون 70-300,جده,2021-01-30 02:42:16,2021-01-30 02:42:16,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,350
230,69905011,كام نيكون D90 استخدام بسيط,حائل,2021-01-30 02:10:35,2021-01-30 02:10:35,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,0
231,69903856,كاميرا نيكون D3400,نجران,2021-01-30 01:24:06,2021-01-30 01:24:06,"['Luggage  bags', 'حراج الأجهزة', 'كاميرا', 'نيكون nikon']",2,0,0,1200
232,69902905,يد نيكون رفلوشن برو,المدينة,2021-01-30 00:48:54,2021-01-30 00:48:54,"['Packaged goods', 'حراج الأجهزة', 'نيكون nikon']",0,0,0,300
233,69898440,جديده نيكون للبيع,الطايف,2021-01-29 22:33:22,2021-01-29 22:33:22,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,2000
234,69894830,ناضور دربيل,مكه,2021-01-29 21:05:07,2021-01-29 21:05:07,"['حراج الأجهزة', 'نيكون nikon']",1,0,0,1500
235,69894329,Nikonللبيعp520,الشرقيه,2021-01-29 20:52:30,2021-01-29 20:52:30,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,0
236,69892923,استديو و مسلتزمات تصوير Godox400,المدينة,2021-01-29 20:21:42,2021-01-29 20:21:42,"['حراج الأجهزة', 'نيكون nikon']",4,0,0,0
237,69891782,ذاكرة كاميرا للبيع,جده,2021-01-29 19:56:47,2021-01-29 19:56:47,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,25
238,69935669,قراند الحياة الواقعية عن بعد وبيع العاب بي سي,الرياض,2021-01-30 18:28:39,2021-01-30 18:28:39,"['حراج الأجهزة', 'سورفس Surface', 'كل الحراج', 'مايكروسوفت Microsoft']",0,12,0,0
239,69935479,اشرطة اكس بوكس ون,حائل,2021-01-30 18:25:15,2021-01-30 18:25:15,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
240,69934268,شريط فورزا 7 موتر سبورت,الرياض,2021-01-30 18:03:33,2021-01-30 18:03:33,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
241,69934133,xbox eliteيدة اكس بوكس اليت 1,الرياض,2021-01-30 18:00:55,2021-01-30 18:00:55,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,750
242,69933852,اشتراكات في اقل الاسعار,الرياض,2021-01-30 17:55:18,2021-01-30 17:55:18,"['العاب اكس بوكس Xbox', 'حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,0,0,0
243,69933701,سيرفس برو 6,الشرقيه,2021-01-30 17:52:21,2021-01-30 17:52:21,"['حراج الأجهزة', 'سورفس Surface', 'مايكروسوفت Microsoft']",0,1,0,0
244,69933698,ستور مايكروسوفت 200 ريال سعودي,الشرقيه,2021-01-30 17:52:19,2021-01-30 17:52:19,"['العاب اكس بوكس Xbox', 'حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,0,0,200
245,69932936,اكس بوكس سيريس,الرياض,2021-01-30 17:39:01,2021-01-30 17:39:01,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
246,69931897,Xbox series x,جده,2021-01-30 17:20:59,2021-01-30 17:20:59,"['اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'مايكروسوفت Microsoft']",2,0,0,0
247,69930857,Xbox ONE Sاكس بكس ون اس,جده,2021-01-30 17:02:37,2021-01-30 17:02:37,"['Packaged goods', 'اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,999
248,69930589,ماوس g502 hero استخدام شخصي و نظيف مالك اول,الشرقيه,2021-01-30 16:57:52,2021-01-30 16:57:52,"['اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,0,0,250
249,69929975,اكس بوكس 360,الشرقيه,2021-01-30 16:46:45,2021-01-30 16:46:45,"['حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,0,0,0
250,69929693,اكس بوكس ون اكس للبيع,المدينة,2021-01-30 16:41:47,2021-01-30 16:41:47,"['اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'مايكروسوفت Microsoft']",0,1,0,0
251,69929640,اشرطه اكس بوكس ون,أبها,2021-01-30 16:40:46,2021-01-30 16:40:46,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
252,69927976,اكس بوكس ون,الرياض,2021-01-30 16:11:23,2021-01-30 16:11:23,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
253,69927384,اكس بوكس كامل بكرتونه,الرياض,2021-01-30 15:59:40,2021-01-30 15:59:40,"['اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,2,0,0
254,69926931,بوكس الكشته,الرياض,2021-01-30 15:50:56,2021-01-30 15:50:56,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
255,69926289,جهاز جديد مايكروسوفت 128 قيقا سيرفس جو 2   كيبورد,القصيم,2021-01-30 15:39:05,2021-01-30 15:39:05,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",1,0,0,0
256,69925758,اكس بوكس للبيع,الرياض,2021-01-30 15:28:28,2021-01-30 15:28:28,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",4,0,0,700
257,69925591,xbox one x,الشرقيه,2021-01-30 15:24:50,2021-01-30 15:24:50,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
258,69935012,عرض التوفير من جديد,مكه,2021-01-30 18:16:46,2021-01-30 18:16:46,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,11,0,0
259,69934103,مطلووب.. تلفزيون مسرحي,القصيم,2021-01-30 18:00:20,2021-01-30 18:00:20,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
260,69933248,شاشه 24 بوصه نوع LG للالعاب,الرياض,2021-01-30 17:44:23,2021-01-30 17:44:23,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
261,69932692,للبيع سكوتر كهربائي,الشرقيه,2021-01-30 17:35:06,2021-01-30 17:35:06,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
262,69932620,مكيفات شباك,الطايف,2021-01-30 17:33:29,2021-01-30 17:33:29,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
263,69931472,مكيفات شباك مستعمل على الضمان,جده,2021-01-30 17:13:33,2021-01-30 17:13:33,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
264,69931441,مكيفات شباك واسبليت مستخدم وجديد وشبه جديد,جده,2021-01-30 17:12:57,2021-01-30 17:12:57,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
265,69929610,Al-Nazlah Al-Yamaniyah  Jeddah Saudi Arabia,جده,2021-01-30 16:40:11,2021-01-30 16:40:11,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
266,69929361,تلفزيون LG استعمال نظيف,الرياض,2021-01-30 16:35:56,2021-01-30 16:35:56,"['ال جي LG', 'حراج الأجهزة']",1,0,0,400
267,69928112,شاشة ال جي,المدينة,2021-01-30 16:14:03,2021-01-30 16:14:03,"['ال جي LG', 'حراج الأجهزة']",2,0,0,0
268,69927773,الجوال اوبو A12 اخو الجديد ماكمل يوم,الرياض,2021-01-30 16:07:26,2021-01-30 16:07:26,"['ال جي LG', 'حراج الأجهزة']",0,2,0,0
269,69927509,مكسر صوت مع ثلاث سماعات,الرياض,2021-01-30 16:02:14,2021-01-30 16:02:14,"['ال جي LG', 'حراج الأجهزة']",0,1,0,0
270,69927267,سماعات دي جي كبيرة,مكه,2021-01-30 15:57:27,2021-01-30 15:57:27,"['ال جي LG', 'حراج الأجهزة']",1,5,0,0
271,69925205,شاشة LG 4K 55,القصيم,2021-01-30 15:17:46,2021-01-30 15:17:46,"['ال جي LG', 'حراج الأجهزة']",2,11,0,0
272,69924642,شاشة lg 43 inch 4k,المدينة,2021-01-30 15:07:18,2021-01-30 15:07:18,"['ال جي LG', 'حراج الأجهزة']",1,0,0,0
273,69924319,غسالة ملابس البيع لااعلى سوم,جده,2021-01-30 15:00:56,2021-01-30 15:00:56,"['ال جي LG', 'حراج الأجهزة']",1,1,0,0
274,69923946,مكيفات شباك بارد فقط,الشرقيه,2021-01-30 14:53:32,2021-01-30 14:53:32,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
275,69923267,ثلاجة فريزر للبيع,المدينة,2021-01-30 14:40:31,2021-01-30 14:40:31,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
276,69922667,للبيع فيديو شريط كبير ماركة LG,الرياض,2021-01-30 14:27:15,2021-01-30 14:27:15,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,21,0,250
277,69922272,ثلاجة,الشرقيه,2021-01-30 14:19:08,2021-01-30 14:19:08,"['ال جي LG', 'حراج الأجهزة']",2,0,0,1300
278,69935222,جوال نوكيا 2.4 Nokia,مكه,2021-01-30 18:20:39,2021-01-30 18:20:39,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,400
279,69934161,وثيقه عثمانيه,الرياض,2021-01-30 18:01:28,2021-01-30 18:01:28,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
280,69933227,عمله 200 وعمله 20 ريال قديمة للبيع,الرياض,2021-01-30 17:44:04,2021-01-30 17:44:04,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",0,0,0,0
281,69930654,جوالات نوكيا (E72) اصليه,جده,2021-01-30 16:59:03,2021-01-30 16:59:03,"['حراج الأجهزة', 'نوكيا Nokia']",0,3,0,0
282,69930619,نوكيا قديم,أبها,2021-01-30 16:58:24,2021-01-30 16:58:24,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
283,69929908,جوال نوكيا قديم لاادري هو شغال اولا,الرياض,2021-01-30 16:45:37,2021-01-30 16:45:37,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
284,69928088,جوال ابوكشاف,مكه,2021-01-30 16:13:37,2021-01-30 16:13:37,"['حراج الأجهزة', 'نوكيا Nokia']",5,0,0,0
285,69926802,NOKIA الوليد-برج العرب-رهيب-المسكت-NالخيالN,مكه,2021-01-30 15:48:15,2021-01-30 15:48:15,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",0,100,0,0
286,69926149,عملات قديمة,القصيم,2021-01-30 15:36:35,2021-01-30 15:36:35,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",0,0,0,600
287,69926065,نوكيا 1600,الجوف,2021-01-30 15:34:57,2021-01-30 15:34:57,"['حراج الأجهزة', 'نوكيا Nokia']",0,1,0,0
288,69925977,للبيع نوكيا 4.2,حفر الباطن,2021-01-30 15:33:05,2021-01-30 15:33:05,"['حراج الأجهزة', 'نوكيا Nokia']",3,1,0,0
289,69925776,جوال N73 جديد السعر550,جيزان,2021-01-30 15:29:00,2021-01-30 15:29:00,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
290,69924992,نوكيا الدمعه واسود ب130,الطايف,2021-01-30 15:14:10,2021-01-30 15:14:10,"['جوال', 'حراج الأجهزة', 'مرايا', 'نوكيا Nokia']",0,1,0,130
291,69924858,موديل احمر 2720,جيزان,2021-01-30 15:11:21,2021-01-30 15:11:21,"['حراج الأجهزة', 'نوكيا Nokia']",0,4,0,350
292,69922019,عملات معدنية,القصيم,2021-01-30 14:14:08,2021-01-30 14:14:08,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",1,0,0,0
293,69917802,جوال نوكيا n95,أبها,2021-01-30 12:43:29,2021-01-30 12:43:29,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",2,0,0,150
294,69917468,صقل أحجار كريمة,الرياض,2021-01-30 12:35:14,2021-01-30 12:35:14,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",0,0,0,0
295,69916069,جوال نوكيا ابوكشافه القديم ولاصلي,أبها,2021-01-30 11:59:08,2021-01-30 11:59:08,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
296,69914267,للبيع نوكيا n95,القصيم,2021-01-30 11:05:15,2021-01-30 11:05:15,"['حراج الأجهزة', 'نوكيا Nokia']",0,4,0,450
297,69912966,نوكيا 1_2,ينبع,2021-01-30 10:20:20,2021-01-30 10:20:20,"['Packaged goods', 'حراج الأجهزة', 'نظارات شمسية', 'نوكيا Nokia']",1,0,0,300
298,69935646,كاميرا كانون,القصيم,2021-01-30 18:28:21,2021-01-30 18:28:21,"['حراج الأجهزة', 'كانون Canon']",0,0,0,0
299,69934720,كاميرة كانون D800 وعدسة 70-200 2.8 بمانع اهتزاز,الرياض,2021-01-30 18:11:46,2021-01-30 18:11:46,"['حراج الأجهزة', 'كانون Canon']",0,0,0,0
300,69934498,كاميرا كانون شبه جديده,الشرقيه,2021-01-30 18:07:25,2021-01-30 18:07:25,"['حراج الأجهزة', 'كانون Canon']",0,0,0,0
301,69934383,طابعة جوال,الرياض,2021-01-30 18:05:26,2021-01-30 18:05:26,"['Cassette deck', 'حراج الأجهزة', 'كانون Canon']",0,0,0,0
302,69932432,كاميرا كانون احترافيه,المدينة,2021-01-30 17:30:15,2021-01-30 17:30:15,"['حراج الأجهزة', 'كانون Canon']",0,3,0,0
303,69931304,كميرا كانون,أبها,2021-01-30 17:10:28,2021-01-30 17:10:28,"['حراج الأجهزة', 'كانون Canon']",0,0,0,1300
304,69930937,طابعة hd,القصيم,2021-01-30 17:04:04,2021-01-30 17:04:04,"['حراج الأجهزة', 'كانون Canon']",0,0,0,280
305,69930699,كاميرا,الرياض,2021-01-30 16:59:51,2021-01-30 16:59:51,"['حراج الأجهزة', 'كانون Canon']",0,0,0,50
306,69929611,شنطة مع عدة متكاملة,أبها,2021-01-30 16:40:11,2021-01-30 16:40:11,"['حراج الأجهزة', 'كانون Canon']",0,1,0,0
307,69928784,تصوير زواجات و حفلات و مناسبات,مكه,2021-01-30 16:25:42,2021-01-30 16:25:42,"['حراج الأجهزة', 'كانون Canon', 'كل الحراج']",0,0,0,0
308,69928721,هيد بول رأس اصلي لجميع انواع كميرات التصوير,نجران,2021-01-30 16:24:43,2021-01-30 16:24:43,"['أجهزة منزلية', 'حراج الأجهزة', 'صندوق', 'كانون Canon', 'مكينة حلاقة']",0,0,0,0
309,69928720,عدسه كانون 70-300 usm,الشرقيه,2021-01-30 16:24:42,2021-01-30 16:24:42,"['حراج الأجهزة', 'كانون Canon']",0,11,0,0
310,69928642,طابعه الوان كانون لاسلكيه wireless CANON 3x1,الرياض,2021-01-30 16:23:13,2021-01-30 16:23:13,"['حراج الأجهزة', 'كانون Canon']",0,0,0,75
311,69928106,كاميرا كانون eos1200,جده,2021-01-30 16:13:59,2021-01-30 16:13:59,"['حراج الأجهزة', 'كانون Canon']",1,0,0,0
312,69927847,كاميرا كانون EOS600D,القصيم,2021-01-30 16:08:54,2021-01-30 16:08:54,"['حراج الأجهزة', 'كانون Canon']",0,0,0,800
313,69927837,كاميرا برادي خواتم فضه مبخره منقل متحرك للشاي,المدينة,2021-01-30 16:08:40,2021-01-30 16:08:40,"['حراج الأجهزة', 'كانون Canon']",0,3,0,0
314,69927455,كاميرا Canon D700,القصيم,2021-01-30 16:01:11,2021-01-30 16:01:11,"['حراج الأجهزة', 'كانون Canon']",1,0,0,0
315,69927009,طابعة canon MG2540s,الرياض,2021-01-30 15:52:29,2021-01-30 15:52:29,"['حراج الأجهزة', 'كانون Canon']",0,0,0,0
316,69926119,للبيع كمرة كانون 750D,الرياض,2021-01-30 15:36:09,2021-01-30 15:36:09,"['حراج الأجهزة', 'كانون Canon']",0,0,0,0
317,69925314,كاميرا للفلوقات,القصيم,2021-01-30 15:19:45,2021-01-30 15:19:45,"['حراج الأجهزة', 'كانون Canon']",0,0,0,0
318,69935500,بلاك بيري للبيع,أبها,2021-01-30 18:25:43,2021-01-30 18:25:43,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",0,0,0,0
319,69934010,للبيع بلاك بيري Q5,الرياض,2021-01-30 17:58:12,2021-01-30 17:58:12,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",0,0,0,200
320,69920680,للبيع بلاك بيري بولد نظيف جدا,الشرقيه,2021-01-30 13:45:07,2021-01-30 13:45:07,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",0,0,0,100
321,69917957,جوال للبيع,المدينة,2021-01-30 12:47:02,2021-01-30 12:47:02,"['بلاك بيري BlackBerry', 'جوال', 'حراج الأجهزة']",0,0,0,0
322,69917029,بلاك بيري (قديمك نديمك),جده,2021-01-30 12:24:41,2021-01-30 12:24:41,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",0,0,0,0
323,69909668,بلاكبيري بولد 9900,الرياض,2021-01-30 07:48:08,2021-01-30 07:48:08,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",0,0,0,0
324,69907045,بلاك بيري black berry,الرياض,2021-01-30 04:02:15,2021-01-30 04:02:15,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",0,0,0,500
325,69900617,بلاك بيري تورش,الرياض,2021-01-29 23:35:25,2021-01-29 23:35:25,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",4,0,0,0
326,69887467,سحب المشتريات كاش من الفيزا والماستر,الرياض,2021-01-29 18:34:27,2021-01-29 18:34:27,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",0,0,0,0
327,69880085,ح ط ددسن غماره,القصيم,2021-01-29 16:08:16,2021-01-29 16:08:16,"['بلاك بيري BlackBerry', 'حراج الأجهزة', 'طعام']",0,0,0,0
328,69878948,BlackBerry Priv..,الرياض,2021-01-29 15:45:32,2021-01-29 15:45:32,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",1,0,0,0
329,69865936,للبيع بلاك بيري مخزن,الرياض,2021-01-29 09:26:21,2021-01-29 09:26:21,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",5,0,0,0
330,69864030,بلاك بئري Q10,جده,2021-01-29 06:35:14,2021-01-29 06:35:14,"['بلاك بيري BlackBerry', 'جوال', 'حراج الأجهزة']",1,0,0,0
331,69857135,اورق YAMAHA,تبوك,2021-01-29 00:07:51,2021-01-29 00:07:51,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",2,0,0,0
332,69842094,بلاك بيري,الرياض,2021-01-28 18:09:41,2021-01-28 18:09:41,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",0,0,0,0
333,69835072,للبيع بلاك بيري كيرف,جده,2021-01-28 15:50:02,2021-01-28 15:50:02,"['بلاك بيري BlackBerry', 'حراج الأجهزة']",1,3,0,0
